scalar,RGB_r,RGB_g,RGB_b
0.7215686274509804,0.3687077798552618,0.2855243482098629,0.2637106661758356
0.7254901960784313,0.3640327597381564,0.2829768112459165,0.26172004085162015
0.7294117647058823,0.35936556779084566,0.2804112705619366,0.2597049505538737
0.7333333333333333,0.35470663398604974,0.27782805153037393,0.2576656689077098
0.7372549019607844,0.35005638730115596,0.2752274804446462,0.2556024717301495
0.7411764705882353,0.34541525569523424,0.2726098845176944,0.2535156370281059
0.7450980392156863,0.34078366608587546,0.2699755918806445,0.2514054449967528
0.7490196078431373,0.33616204432582353,0.2673249315815935,0.24927217801829643
0.7529411764705882,0.3315508151793852,0.2646582335845413,0.24711612066117716
0.7568627450980392,0.3269504022985846,0.26197582876849157,0.2449375596797217
0.7607843137254902,0.3223612281990378,0.2592780489267397,0.24273678401427273
0.7647058823529411,0.31778371423551877,0.25656522676637716,0.240514084791823
0.7686274509803921,0.31321828057717976,0.2538376959080279,0.23826975532717815
0.7725490196078432,0.30866534618239433,0.25109579088584627,0.23600409112467996
0.7764705882352941,0.30412532877318355,0.24833984714780022,0.23371738988051938
0.7803921568627451,0.2995986448091839,0.24557020105626232,0.23140995148566856
0.7843137254901961,0.2950857094611137,0.24278718988894055,0.2290820780294689
0.788235294117647,0.29058693658368984,0.23999115184017,0.22673407380390492
0.792156862745098,0.2861027386879411,0.23718242602259854,0.22436624530860427
0.796078431372549,0.28163352691286764,0.23436135246929535,0.22197890125660075
0.8,0.27717971099637795,0.23152827213630967,0.21957235258089813
0.803921568627451,0.2727416992454495,0.22868352690571664,0.21714691244188244
0.807843137254902,0.2683198985054326,0.22582745958917988,0.2147028962356205
0.8117647058823529,0.26391471412842865,0.22296041393206645,0.21224062160309742
0.8156862745098039,0.25952654994066066,0.22008273461815298,0.20976040844043925
0.8196078431372549,0.25515580820874484,0.21719476727495624,0.2072625789101737
0.8235294117647058,0.25080288960477387,0.21429685847973357,0.20474745745358508
0.8274509803921568,0.2464681931701052,0.21138935576619017,0.20221537080422008
0.8313725490196078,0.24215211627774758,0.2084726076319398,0.19966664800260703
0.8352941176470589,0.23785505459322565,0.20554696354676494,0.1971016204122542
0.8392156862745098,0.23357740203379623,0.20261277396172317,0.19452062173699528
0.8431372549019608,0.2293195507258755,0.19967039031915262,0.1919239880397556
0.8470588235294118,0.22508189096053238,0.196720165063629,0.18931205776281693
0.8509803921568627,0.2208648111468831,0.19376245165393116,0.18668517174966265
0.8549019607843137,0.21666869776322045,0.19079760457607642,0.18404367326849244
0.8588235294117647,0.2124939353056831,0.18782597935748618,0.18138790803749655
0.8627450980392157,0.20834090623426943,0.18484793258235016,0.17871822425199052
0.8666666666666667,0.20420999091597936,0.18186382190826159,0.17603497261351658
0.8705882352941177,0.20010156756484498,0.17887400608419418,0.1733385063610201
0.8745098039215686,0.19601601217860298,0.17587884496990494,0.17062918130422472
0.8784313725490196,0.19195369847173502,0.17287869955684337,0.16790735585933061
0.8823529411764706,0.1879149978045794,0.169873931990658,0.16517339108717238
0.8862745098039215,0.18390027910820358,0.16686490559539643,0.16242765073398424
0.8901960784313725,0.1799099088046905,0.16385198489949743,0.15967050127492344
0.8941176470588235,0.17594425072247238,0.16083553566368458,0.1569023119605219
0.8980392156862745,0.1720036660063176,0.15781592491087607,0.15412345486624274
0.9019607843137255,0.16808851302153852,0.15479352095823123,0.15133430494533173
0.9058823529411765,0.1641991472519604,0.15176869345146599,0.14853524008516908
0.9098039215686274,0.16033592119115508,0.14874181340157497,0.14572664116734102
0.9137254901960784,0.15649918422640102,0.14571325322411063,0.1429088921316679
0.9176470588235294,0.15268928251479252,0.14268338678117692,0.14008238004444148
0.9215686274509803,0.1489065588508746,0.13965258942630746,0.13724749517114537
0.9254901960784314,0.145151352525133,0.1366212380524131,0.1344046310539543
0.9294117647058824,0.14142399917261506,0.1335897111429917,0.1315541845943286
0.9333333333333333,0.1377248306109024,0.13055838882681065,0.12869655614104739
0.9372549019607843,0.13405417466659791,0.12752765293628834,0.12583214958405273
0.9411764705882353,0.1304123549894209,0.12449788706981507,0.12296137245450384
0.9450980392156862,0.1267996908529434,0.12146947665827526,0.12008463603147934
0.9490196078431372,0.1232164969409166,0.11844280903604998,0.11720235545579621
0.9529411764705882,0.11966308311806584,0.11541827351680184,0.11431494985145885
0.9568627450980391,0.11613975418414627,0.11239626147436882,0.11142284245529535
0.9607843137254902,0.11264680960995577,0.10937716642911635,0.10852646075538513
0.9647058823529412,0.10918454325391669,0.10636138414012977,0.10562623663894008
0.9686274509803922,0.10575324305772127,0.10334931270365316,0.1027226065503564
0.9725490196078431,0.10235319071944063,0.10034135265822167,0.09981601166022624
0.9764705882352941,0.09898466134237205,0.09733790709696674,0.09690689804616956
0.9803921568627451,0.09564792305777875,0.09433938178761214,0.09399571688642674
0.984313725490196,0.09234678356199055,0.0913427239214347,0.09107641456510868
0.9882352941176471,0.08901755898790123,0.08827559590429865,0.08807748177368155
0.9921568627450981,0.08559666080667924,0.08510698250855384,0.08497433795686993
0.996078431372549,0.08207570110446238,0.08182799931456466,0.08175798280395466
1.0,0.07844496148154156,0.07842837001377517,0.07841800911646477
