scalar,RGB_r,RGB_g,RGB_b
0.7019607843137254,0.9693821961438281,0.6745593282222777,0.5566720199414861
0.7058823529411764,0.9689714229731697,0.6690460580386325,0.5505083305941867
0.7098039215686275,0.968470675386481,0.6634724382285665,0.5443521015554007
0.7137254901960784,0.9678801657097379,0.6578389546486603,0.5382040349420273
0.7176470588235294,0.9672001128359847,0.6521460888472544,0.5320648262052324
0.7215686274509804,0.9664307423119013,0.6463943173935754,0.5259351640776156
0.7254901960784313,0.9655722864203883,0.6405841111669635,0.5198157305229031
0.7294117647058823,0.964624984259297,0.6347159346029446,0.5137072006881956
0.7333333333333333,0.9635890818164178,0.6287902448925465,0.5076102428588057
0.7372549019607844,0.9624648320408445,0.6228074911309213,0.5015255184157181
0.7411764705882353,0.9612524949108147,0.6167681134109176,0.495453681795706
0.7450980392156863,0.959952337498133,0.6106725418568124,0.4893953804541488
0.7490196078431373,0.9585646340292625,0.6045211955929055,0.4833512548305819
0.7529411764705882,0.9570896659431808,0.5983144816411149,0.4773219383170266
0.7568627450980392,0.9555277219460817,0.5920527937410947,0.4713080572291443
0.7607843137254902,0.9538790980630026,0.5857365110856726,0.4653102307802585
0.7647058823529411,0.9521440976864514,0.5793659969636201,0.4593290710582972
0.7686274509803921,0.9503230316221086,0.57294159730086,0.4533651830057082
0.7725490196078432,0.9484162181316652,0.5664636390902015,0.4474191644024002
0.7764705882352941,0.9464239829728661,0.5599324286985412,0.44149160585177294
0.7803921568627451,0.944346659436814,0.5533482500391553,0.4355830907698925
0.7843137254901961,0.9421845883825966,0.5467113625952242,0.42969419537788617
0.788235294117647,0.9399381182692833,0.5400219992790316,0.4238254886976177
0.792156862745098,0.9376076051853502,0.533280364109342,0.4179775325507263
